fold_externo,fold_interno,feature,idf
2,3,sostenibles,2.8870696490323797
2,3,superior,2.8870696490323797
2,3,sólida,2.8870696490323797
2,3,sólida formación,3.1102132003465894
2,3,tecnología,3.1102132003465894
2,3,tecnologías,1.4519851237430572
2,3,tecnologías información,1.723918839226699
2,3,tecnológica,2.09861228866811
2,3,tecnológicas,2.550597412411167
2,3,tecnológico,2.4170660197866445
2,3,tecnológicos,2.4170660197866445
2,3,telecomunicaciones,3.3978952727983707
2,3,toma,2.4170660197866445
2,3,toma decisiones,2.4170660197866445
2,3,trabajar,3.1102132003465894
2,3,trabajo,1.9315582040049435
2,3,trabajo colaborativo,3.1102132003465894
2,3,trabajo equipo,3.1102132003465894
2,3,transformación,2.2992829841302607
2,3,transformación digital,2.4170660197866445
2,3,través,2.550597412411167
2,3,técnica,3.1102132003465894
2,3,técnicas,3.1102132003465894
2,3,técnico,2.8870696490323797
2,3,técnicos,2.550597412411167
2,3,técnicos económicos,3.1102132003465894
2,3,título,2.8870696490323797
2,3,título profesional,2.8870696490323797
2,3,universidad,1.5007752879124892
2,3,universidad católica,2.8870696490323797
2,3,uso,2.7047480922384253
2,3,usuarios,3.1102132003465894
2,3,vacantes,3.1102132003465894
2,3,valor,2.8870696490323797
2,3,vida,2.7047480922384253
2,3,visión,2.4170660197866445
2,3,ámbito,2.8870696490323797
2,3,ámbitos,2.7047480922384253
2,3,área,2.550597412411167
2,3,áreas,3.1102132003465894
2,3,ética,2.09861228866811
2,3,ético,2.7047480922384253
2,3,éticos,2.8870696490323797
2,3,índole,3.1102132003465894
3,1,10,2.8870696490323797
3,1,2026,3.1102132003465894
3,1,académico,3.1102132003465894
3,1,acreditación,3.1102132003465894
3,1,actuar,3.1102132003465894
3,1,acuerdo,2.8870696490323797
3,1,adaptarse,2.8870696490323797
3,1,además,2.550597412411167
3,1,admisión,3.1102132003465894
3,1,alto,2.7047480922384253
3,1,ambiente,2.8870696490323797
3,1,analista,2.8870696490323797
3,1,analista sistemas,3.1102132003465894
3,1,analizar,2.7047480922384253
3,1,analítica,2.8870696490323797
3,1,análisis,2.09861228866811
3,1,análisis datos,2.7047480922384253
3,1,aplica,3.1102132003465894
3,1,aplicaciones,2.7047480922384253
3,1,aplicación,2.8870696490323797
3,1,aplicada,2.550597412411167
3,1,aplicando,2.550597412411167
3,1,aplicar,2.550597412411167
3,1,apoyar,3.1102132003465894
3,1,aprendizaje,2.1939224684724348
3,1,aranceles,3.3978952727983707
3,1,artificial,2.4170660197866445
3,1,aspectos,2.8870696490323797
3,1,así,2.2992829841302607
3,1,autoaprendizaje,3.1102132003465894
3,1,años,3.1102132003465894
3,1,bajo,2.8870696490323797
3,1,base,2.550597412411167
3,1,bases,2.2992829841302607
3,1,bases datos,2.2992829841302607
3,1,bien,2.550597412411167
3,1,bien común,2.7047480922384253
3,1,buenas,3.1102132003465894
3,1,buenas prácticas,3.1102132003465894
3,1,básicas,2.1939224684724348
3,1,básicas ciencias,2.4170660197866445
3,1,calidad,2.2992829841302607
3,1,campo,2.8870696490323797
3,1,campo ocupacional,3.3978952727983707
3,1,campus,3.1102132003465894
3,1,capaces,2.550597412411167
3,1,capaces aplicar,3.3978952727983707
3,1,capacidad,2.01160091167848
3,1,capacidades,3.1102132003465894
3,1,capacitado,2.7047480922384253
3,1,capaz,2.1939224684724348
3,1,cargos,3.1102132003465894
3,1,carrera,1.723918839226699
3,1,carrera universidad,2.7047480922384253
3,1,carreras,3.1102132003465894
3,1,católica,2.7047480922384253
3,1,católica santísima,3.3978952727983707
3,1,centrada,3.1102132003465894
3,1,centrado,3.3978952727983707
3,1,certificaciones,3.3978952727983707
3,1,certificación,3.3978952727983707
3,1,chile,2.8870696490323797
3,1,ciberseguridad,3.1102132003465894
3,1,ciclo,3.3978952727983707
3,1,ciencia,2.550597412411167
3,1,ciencia datos,3.1102132003465894
3,1,ciencias,1.723918839226699
3,1,ciencias básicas,2.1939224684724348
3,1,ciencias computación,2.8870696490323797
3,1,ciencias ingeniería,2.09861228866811
3,1,científicos,3.1102132003465894
3,1,civil,2.4170660197866445
3,1,civil computación,2.8870696490323797
3,1,colaborativamente,2.8870696490323797
3,1,competencias,2.1939224684724348
3,1,complejos,2.550597412411167
3,1,componentes,2.8870696490323797
3,1,comprometida,3.1102132003465894
3,1,comprometido,3.1102132003465894
3,1,comprometido respeto,3.3978952727983707
3,1,compromiso,2.2992829841302607
3,1,computacionales,2.7047480922384253
3,1,computación,2.01160091167848
3,1,computación informática,2.550597412411167
3,1,computadores,3.3978952727983707
3,1,comunica,3.1102132003465894
3,1,comunicaciones,2.550597412411167
3,1,comunicación,1.8574502318512216
3,1,comunicarse,2.7047480922384253
3,1,común,2.4170660197866445
3,1,conocimiento,2.550597412411167
3,1,conocimientos,1.723918839226699
3,1,considerando,2.4170660197866445
3,1,construir,2.7047480922384253
3,1,contexto,2.09861228866811
3,1,contextos,2.2992829841302607
3,1,continua,2.7047480922384253
3,1,contribuir,2.7047480922384253
3,1,contribuyendo,2.8870696490323797
3,1,creación,3.1102132003465894
3,1,crear,2.8870696490323797
3,1,cristiana,2.8870696490323797
3,1,crítico,2.550597412411167
3,1,cuenta,2.4170660197866445
3,1,cultura,2.7047480922384253
3,1,datos,1.6061358035703155
3,1,decisiones,2.1939224684724348
3,1,desafíos,2.550597412411167
3,1,desarrolla,2.4170660197866445
3,1,desarrollar,1.9315582040049435
3,1,desarrollo,1.6061358035703155
3,1,desarrollo software,2.550597412411167
3,1,desarrollo sostenible,3.1102132003465894
3,1,desempeña,2.8870696490323797
3,1,desempeñarse,2.7047480922384253
3,1,desempeño,2.4170660197866445
3,1,desenvolverse,2.8870696490323797
3,1,diferentes,3.3978952727983707
3,1,digital,2.4170660197866445
3,1,digitales,2.1939224684724348
3,1,dirección,3.3978952727983707
3,1,disciplina,2.7047480922384253
3,1,disciplinar,2.8870696490323797
3,1,diseña,2.7047480922384253
3,1,diseñar,2.4170660197866445
3,1,diseño,2.1939224684724348
3,1,distintos,2.7047480922384253
3,1,diversas,2.8870696490323797
3,1,diversidad,2.550597412411167
3,1,diversos,2.550597412411167
3,1,docente,3.3978952727983707
3,1,educación,3.3978952727983707
3,1,efectiva,2.7047480922384253
3,1,eficiencia,2.550597412411167
3,1,eficiente,2.8870696490323797
3,1,eficientes,2.7047480922384253
3,1,egresado,2.7047480922384253
3,1,egresado instituto,3.3978952727983707
3,1,egreso,2.2992829841302607
3,1,ejecución,3.1102132003465894
3,1,ello,2.8870696490323797
3,1,emergentes,2.550597412411167
3,1,emprendimiento,2.4170660197866445
3,1,emprendimientos,2.8870696490323797
3,1,empresarial,3.1102132003465894
3,1,empresariales,3.3978952727983707
3,1,empresas,2.7047480922384253
3,1,encuentra,3.1102132003465894
3,1,enfoque,2.550597412411167
3,1,entorno,2.2992829841302607
3,1,entregar,3.1102132003465894
3,1,equipos,1.55206858230004
3,1,equipos multidisciplinarios,2.550597412411167
3,1,equipos trabajo,2.4170660197866445
3,1,especialidad,2.7047480922384253
3,1,especialización,3.1102132003465894
3,1,estudiantes,3.1102132003465894
3,1,estudios,2.8870696490323797
3,1,está,3.1102132003465894
3,1,estándares,2.4170660197866445
3,1,evaluación,2.8870696490323797
3,1,evolución,2.7047480922384253
3,1,experiencia,3.1102132003465894
3,1,fin,3.1102132003465894
3,1,forma,1.9315582040049435
3,1,formación,1.4519851237430572
3,1,formación ciencias,2.550597412411167
3,1,formación integral,2.8870696490323797
3,1,formación permite,2.8870696490323797
3,1,formar,2.8870696490323797
3,1,generar,2.7047480922384253
3,1,generar soluciones,3.1102132003465894
3,1,gestiona,2.8870696490323797
3,1,gestionar,2.01160091167848
3,1,gestionar proyectos,2.550597412411167
3,1,gestión,1.663294217410264
3,1,gestión proyectos,2.8870696490323797
3,1,global,2.8870696490323797
3,1,habilidades,1.9315582040049435
3,1,hardware,2.8870696490323797
3,1,herramientas,2.2992829841302607
3,1,historia,3.3978952727983707
3,1,humana,3.1102132003465894
3,1,idioma,2.8870696490323797
3,1,idioma inglés,2.8870696490323797
3,1,implementa,2.8870696490323797
3,1,implementación,2.550597412411167
3,1,implementar,2.550597412411167
3,1,inclusión,2.8870696490323797
3,1,independiente,3.1102132003465894
3,1,industria,2.7047480922384253
3,1,información,1.5007752879124892
3,1,información comunicaciones,2.8870696490323797
3,1,información comunicación,2.7047480922384253
3,1,informática,1.3610133455373306
3,1,informática egresado,3.1102132003465894
3,1,informática universidad,2.550597412411167
3,1,informáticas,2.01160091167848
3,1,informático,2.8870696490323797
3,1,informáticos,1.6061358035703155
3,1,infraestructura,3.1102132003465894
3,1,ingeniera,3.3978952727983707
3,1,ingenieras,3.3978952727983707
3,1,ingeniero,1.5007752879124892
3,1,ingeniero civil,2.4170660197866445
3,1,ingeniero ejecución,3.1102132003465894
3,1,ingenieros,3.1102132003465894
3,1,ingeniería,1.3610133455373306
3,1,ingeniería aplicada,3.1102132003465894
3,1,ingeniería ingeniería,3.1102132003465894
3,1,ingeniería software,2.09861228866811
3,1,inglés,2.550597412411167
3,1,ingreso,3.3978952727983707
3,1,iniciativas,3.1102132003465894
3,1,innovación,1.9315582040049435
3,1,innovación emprendimiento,3.1102132003465894
3,1,innovación tecnológica,3.1102132003465894
3,1,innovadoras,2.1939224684724348
3,1,instituciones,2.8870696490323797
3,1,instituciones públicas,3.1102132003465894
3,1,institución,3.3978952727983707
3,1,instituto,3.1102132003465894
3,1,instituto tecnológico,3.3978952727983707
3,1,integra,2.8870696490323797
3,1,integración,2.8870696490323797
3,1,integral,2.1939224684724348
3,1,integrando,3.1102132003465894
3,1,integrar,2.8870696490323797
3,1,inteligencia,2.09861228866811
3,1,inteligencia artificial,2.4170660197866445
3,1,inteligencia negocios,3.1102132003465894
3,1,inteligentes,3.1102132003465894
3,1,interdisciplinarios,2.550597412411167
3,1,intereses,3.1102132003465894
3,1,internacional,3.3978952727983707
3,1,internacionales,3.3978952727983707
3,1,investigación,2.7047480922384253
3,1,laboral,2.8870696490323797
3,1,laborales,3.1102132003465894
3,1,lenguajes,2.8870696490323797
3,1,lenguajes programación,2.8870696490323797
3,1,liderar,2.550597412411167
3,1,liderar equipos,2.8870696490323797
3,1,liderazgo,2.2992829841302607
3,1,manager,3.3978952727983707
3,1,manera,2.01160091167848
3,1,mantención,2.8870696490323797
3,1,mediante,2.7047480922384253
3,1,medio,2.4170660197866445
3,1,medio ambiente,2.8870696490323797
3,1,mejora,2.1939224684724348
3,1,mejora continua,2.8870696490323797
3,1,metodologías,2.7047480922384253
3,1,multidisciplinarios,2.1939224684724348
3,1,mundo,2.4170660197866445
3,1,necesidades,2.1939224684724348
3,1,negocio,2.7047480922384253
3,1,negocios,2.7047480922384253
3,1,nivel,2.550597412411167
3,1,normas,2.8870696490323797
3,1,nuevas,2.7047480922384253
3,1,nuevos,2.8870696490323797
3,1,objetivos,2.8870696490323797
3,1,oportunidades,2.7047480922384253
3,1,organizacionales,2.7047480922384253
3,1,organizaciones,1.7884573603642702
3,1,organización,2.4170660197866445
3,1,otorga,2.8870696490323797
3,1,pensamiento,2.7047480922384253
3,1,pensamiento crítico,2.8870696490323797
3,1,perfil,2.09861228866811
3,1,perfil egreso,2.2992829841302607
3,1,permanente,2.550597412411167
3,1,permitan,2.7047480922384253
3,1,permite,1.663294217410264
3,1,permiten,2.8870696490323797
3,1,persona,2.8870696490323797
3,1,persona humana,3.1102132003465894
3,1,personas,2.4170660197866445
3,1,plan,3.1102132003465894
3,1,posee,2.1939224684724348
3,1,postgrado,3.3978952727983707
3,1,principios,2.1939224684724348
3,1,privadas,2.8870696490323797
3,1,problemas,1.723918839226699
3,1,problemas complejos,2.7047480922384253
3,1,problemáticas,2.7047480922384253
3,1,procesos,1.723918839226699
3,1,productivo,3.1102132003465894
3,1,productos,2.7047480922384253
3,1,profesional,1.2006706954621513
3,1,profesionales,2.2992829841302607
3,1,profesionales capaces,3.3978952727983707
3,1,profesión,2.7047480922384253
3,1,programa,2.7047480922384253
3,1,programación,2.7047480922384253
3,1,programador,3.1102132003465894
3,1,programas,3.1102132003465894
3,1,promoción,3.1102132003465894
3,1,promoción bien,3.3978952727983707
3,1,promueve,3.3978952727983707
3,1,propios,2.550597412411167
3,1,proyectos,1.3610133455373306
3,1,proyectos informáticos,2.1939224684724348
3,1,proyectos ingeniería,2.8870696490323797
3,1,proyectos tecnológicos,3.1102132003465894
3,1,prácticas,2.7047480922384253
3,1,prácticas industria,3.3978952727983707
3,1,puede,3.1102132003465894
3,1,públicas,2.8870696490323797
3,1,públicas privadas,2.8870696490323797
3,1,públicos,2.8870696490323797
3,1,quehacer,2.8870696490323797
3,1,quehacer profesional,3.1102132003465894
3,1,reconoce,3.1102132003465894
3,1,recursos,2.09861228866811
3,1,redes,2.550597412411167
3,1,relacionados,2.8870696490323797
3,1,requerimientos,2.7047480922384253
3,1,resolver,1.8574502318512216
3,1,resolver problemas,2.01160091167848
3,1,respeto,2.7047480922384253
3,1,responsabilidad,2.09861228866811
3,1,responsabilidad social,2.2992829841302607
3,1,responsable,2.8870696490323797
3,1,resultados,3.1102132003465894
3,1,riesgos,3.1102132003465894
3,1,seguridad,2.09861228866811
3,1,seguridad información,2.8870696490323797
3,1,según,2.4170660197866445
3,1,sello,2.4170660197866445
3,1,sentido,2.550597412411167
3,1,servicios,2.4170660197866445
3,1,sistemas,1.5007752879124892
3,1,sistemas computacionales,2.8870696490323797
3,1,sistemas información,2.550597412411167
3,1,sistemas informáticos,2.550597412411167
3,1,situaciones,2.8870696490323797
3,1,social,1.6061358035703155
3,1,sociales,2.550597412411167
3,1,sociedad,2.2992829841302607
3,1,software,1.4054651081081644
3,1,soluciones,1.5007752879124892
3,1,soluciones informáticas,2.4170660197866445
3,1,soluciones software,2.8870696490323797
3,1,soluciones tecnológicas,2.550597412411167
3,1,sostenible,2.550597412411167
3,1,superior,3.1102132003465894
3,1,sólida,2.4170660197866445
3,1,sólida formación,2.550597412411167
3,1,tecnología,2.550597412411167
3,1,tecnología información,3.1102132003465894
3,1,tecnologías,1.2776317365982797
3,1,tecnologías emergentes,2.8870696490323797
3,1,tecnologías información,1.7884573603642702
3,1,tecnológica,2.1939224684724348
3,1,tecnológicas,2.2992829841302607
3,1,tecnológico,2.4170660197866445
3,1,tecnológicos,2.01160091167848
3,1,telecomunicaciones,3.1102132003465894
3,1,tic,2.8870696490323797
3,1,titulado,3.1102132003465894
3,1,toma,2.4170660197866445
3,1,toma decisiones,2.4170660197866445
3,1,trabajar,2.8870696490323797
3,1,trabajar colaborativamente,3.1102132003465894
3,1,trabajo,1.723918839226699
3,1,trabajo equipo,3.1102132003465894
3,1,trabajo multidisciplinarios,3.1102132003465894
3,1,transformación,2.1939224684724348
3,1,transformación digital,2.4170660197866445
3,1,través,1.9315582040049435
3,1,trayectoria,2.8870696490323797
3,1,técnica,2.8870696490323797
3,1,técnicas,2.8870696490323797
3,1,técnico,2.7047480922384253
3,1,técnicos,2.7047480922384253
3,1,título,3.1102132003465894
3,1,universidad,1.4054651081081644
3,1,universidad católica,2.7047480922384253
3,1,universitario,3.3978952727983707
3,1,uso,2.2992829841302607
3,1,usuario,3.1102132003465894
3,1,utiliza,3.1102132003465894
3,1,utilizando,2.8870696490323797
3,1,valor,2.7047480922384253
3,1,valores,3.1102132003465894
3,1,vanguardia,3.1102132003465894
3,1,vida,2.550597412411167
3,1,vida según,3.1102132003465894
3,1,visión,2.09861228866811
3,1,visión cristiana,3.1102132003465894
3,1,ámbito,2.550597412411167
3,1,ámbitos,2.4170660197866445
3,1,área,2.4170660197866445
3,1,áreas,2.1939224684724348
3,1,énfasis,3.3978952727983707
3,1,ética,2.550597412411167
3,1,ético,2.550597412411167
3,1,éticos,2.4170660197866445
3,2,2026,3.3978952727983707
3,2,académico,2.8870696490323797
3,2,acciones,3.1102132003465894
3,2,acciones contexto,3.3978952727983707
3,2,acreditación,3.3978952727983707
3,2,actuar,3.1102132003465894
3,2,además,2.2992829841302607
3,2,además planificar,3.3978952727983707
3,2,administración,2.8870696490323797
3,2,administrar,2.8870696490323797
3,2,admisión,3.3978952727983707
3,2,alto,2.7047480922384253
3,2,ambiental,3.1102132003465894
3,2,amplio,2.8870696490323797
3,2,analista,2.8870696490323797
3,2,analista sistemas,3.1102132003465894
3,2,analizar,2.7047480922384253
3,2,analítica,3.1102132003465894
3,2,análisis,2.4170660197866445
3,2,análisis datos,2.8870696490323797
3,2,aplica,3.1102132003465894
3,2,aplicaciones,2.8870696490323797
3,2,aplicación,2.8870696490323797
3,2,aplicada,2.2992829841302607
3,2,aplicar,2.4170660197866445
3,2,aprendizaje,2.550597412411167
3,2,artificial,2.550597412411167
3,2,asimismo,2.7047480922384253
3,2,asociados,2.8870696490323797
3,2,así,2.8870696490323797
3,2,automatización,2.8870696490323797
3,2,autónoma,2.8870696490323797
3,2,año,3.1102132003465894
3,2,bajo,2.8870696490323797
3,2,base,2.7047480922384253
3,2,bases,2.7047480922384253
3,2,bases datos,2.7047480922384253
3,2,bien,2.7047480922384253
3,2,bien común,2.8870696490323797
3,2,básicas,2.2992829841302607
3,2,básicas ciencias,2.7047480922384253
3,2,calidad,1.9315582040049435
3,2,cambio,2.8870696490323797
3,2,campo,2.7047480922384253
3,2,campus,3.3978952727983707
3,2,capaces,2.8870696490323797
3,2,capacidad,1.663294217410264
3,2,capacidad trabajar,2.8870696490323797
3,2,capacitado,2.4170660197866445
3,2,capaz,1.8574502318512216
3,2,capaz concebir,3.3978952727983707
3,2,carrera,1.663294217410264
3,2,carrera universidad,2.8870696490323797
3,2,carreras,3.3978952727983707
3,2,católica,2.2992829841302607
3,2,católica santísima,3.1102132003465894
3,2,chile,2.7047480922384253
3,2,ciberseguridad,3.3978952727983707
3,2,ciencia,2.4170660197866445
3,2,ciencia datos,3.1102132003465894
3,2,ciencias,1.7884573603642702
3,2,ciencias básicas,2.2992829841302607
3,2,ciencias computación,3.1102132003465894
3,2,ciencias ingeniería,2.4170660197866445
3,2,civil,2.4170660197866445
3,2,civil computación,2.7047480922384253
3,2,competencias,1.8574502318512216
3,2,competencias genéricas,2.8870696490323797
3,2,complejos,2.550597412411167
3,2,comprometido,2.4170660197866445
3,2,comprometido respeto,3.1102132003465894
3,2,compromiso,2.4170660197866445
3,2,computacionales,2.550597412411167
3,2,computación,1.8574502318512216
3,2,computación informática,2.2992829841302607
3,2,computadores,3.3978952727983707
3,2,comunicaciones,2.550597412411167
3,2,comunicación,1.723918839226699
3,2,comunicación efectiva,2.7047480922384253
3,2,comunicarse,2.8870696490323797
3,2,común,2.550597412411167
3,2,común partir,3.1102132003465894
3,2,concebir,3.1102132003465894
3,2,concebir diseñar,3.3978952727983707
3,2,concepción,2.8870696490323797
3,2,conocimiento,2.7047480922384253
3,2,conocimientos,1.55206858230004
3,2,considerando,2.550597412411167
3,2,considerando impacto,3.3978952727983707
3,2,consultor,2.7047480922384253
3,2,contexto,2.2992829841302607
3,2,contexto global,3.3978952727983707
3,2,contextos,2.550597412411167
3,2,contribuir,2.7047480922384253
3,2,contribuyendo,2.7047480922384253
3,2,coquimbo,3.3978952727983707
3,2,crear,2.550597412411167
3,2,cristiana,2.8870696490323797
3,2,cristiana mundo,3.1102132003465894
3,2,criterios,2.550597412411167
3,2,crítico,2.8870696490323797
3,2,cualquier,2.8870696490323797
3,2,cuenta,2.8870696490323797
3,2,datos,1.6061358035703155
3,2,decisiones,2.4170660197866445
3,2,demuestra,2.8870696490323797
3,2,desafíos,2.7047480922384253
3,2,desarrolla,2.7047480922384253
3,2,desarrollar,2.01160091167848
3,2,desarrollar soluciones,2.8870696490323797
3,2,desarrollo,1.4519851237430572
3,2,desarrollo software,2.4170660197866445
3,2,desarrollo sostenible,3.1102132003465894
3,2,desempeña,2.8870696490323797
3,2,desempeñarse,2.1939224684724348
3,2,desempeño,2.550597412411167
3,2,diferentes,3.3978952727983707
3,2,digitales,2.550597412411167
3,2,dignidad,3.1102132003465894
3,2,dignidad persona,3.1102132003465894
3,2,dirección,3.1102132003465894
3,2,director,3.3978952727983707
3,2,disciplina,3.1102132003465894
3,2,diseñar,1.9315582040049435
3,2,diseñar desarrollar,2.8870696490323797
3,2,diseñar implementar,2.7047480922384253
3,2,diseño,2.01160091167848
3,2,diseño implementación,2.8870696490323797
3,2,distintos,2.7047480922384253
3,2,diversos,2.7047480922384253
3,2,docente,3.1102132003465894
3,2,económico,2.8870696490323797
3,2,económico ambiental,3.3978952727983707
3,2,educación,3.1102132003465894
3,2,educación superior,3.3978952727983707
3,2,efectiva,2.550597412411167
3,2,eficiencia,2.1939224684724348
3,2,eficientes,2.7047480922384253
3,2,egresado,2.1939224684724348
3,2,egreso,2.550597412411167
3,2,ejecución,3.1102132003465894
3,2,ejercicio,2.8870696490323797
3,2,ello,3.1102132003465894
3,2,emergentes,2.8870696490323797
3,2,emprendimiento,2.7047480922384253
3,2,emprendimientos,2.8870696490323797
3,2,empresarial,3.3978952727983707
3,2,empresas,2.550597412411167
3,2,encuentra,3.1102132003465894
3,2,entorno,2.2992829841302607
3,2,entornos,2.8870696490323797
3,2,entregar,3.1102132003465894
3,2,equipos,1.7884573603642702
3,2,equipos multidisciplinarios,2.4170660197866445
3,2,equipos trabajo,2.8870696490323797
3,2,especialidad,3.1102132003465894
3,2,estudiantes,3.3978952727983707
3,2,estudios,2.7047480922384253
3,2,está,2.8870696490323797
3,2,estándares,2.8870696490323797
3,2,evaluación,3.1102132003465894
3,2,evaluar,2.7047480922384253
3,2,evaluar gestionar,3.3978952727983707
3,2,excelencia,2.8870696490323797
3,2,experiencia,3.3978952727983707
3,2,forma,2.2992829841302607
3,2,formación,1.723918839226699
3,2,formación ciencias,2.8870696490323797
3,2,formación integral,2.7047480922384253
3,2,formar,2.7047480922384253
3,2,frontera,3.3978952727983707
3,2,generar,2.8870696490323797
3,2,genéricas,2.8870696490323797
3,2,gestiona,3.3978952727983707
3,2,gestionar,1.9315582040049435
3,2,gestionar desarrollar,2.8870696490323797
3,2,gestionar proyectos,2.8870696490323797
3,2,gestión,1.663294217410264
3,2,gestión proyectos,2.4170660197866445
3,2,global,2.550597412411167
3,2,global social,3.3978952727983707
3,2,habilidades,2.09861228866811
3,2,hardware,2.8870696490323797
3,2,herramientas,2.01160091167848
3,2,humana,2.8870696490323797
3,2,humana promoción,3.1102132003465894
3,2,impacto,2.8870696490323797
3,2,impacto acciones,3.3978952727983707
3,2,implementación,2.550597412411167
3,2,implementar,2.01160091167848
3,2,inclusión,2.8870696490323797
3,2,independiente,3.1102132003465894
3,2,industria,2.550597412411167
3,2,información,1.3610133455373306
3,2,información comunicaciones,2.8870696490323797
3,2,información comunicación,2.7047480922384253
3,2,informática,1.4519851237430572
3,2,informática egresado,3.1102132003465894
3,2,informática universidad,2.2992829841302607
3,2,informáticas,2.1939224684724348
3,2,informático,2.8870696490323797
3,2,informáticos,1.663294217410264
3,2,infraestructura,3.1102132003465894
3,2,ingeniera,3.3978952727983707
3,2,ingeniero,1.55206858230004
3,2,ingeniero civil,2.4170660197866445
3,2,ingeniero ejecución,3.1102132003465894
3,2,ingeniero informática,3.1102132003465894
3,2,ingenieros,3.1102132003465894
3,2,ingeniería,1.3610133455373306
3,2,ingeniería aplicada,3.1102132003465894
3,2,ingeniería software,2.2992829841302607
3,2,ingeniería tecnologías,3.1102132003465894
3,2,inglés,3.1102132003465894
3,2,ingreso,3.3978952727983707
3,2,innovación,1.8574502318512216
3,2,innovación tecnológica,3.1102132003465894
3,2,innovador,3.3978952727983707
3,2,innovadoras,2.4170660197866445
3,2,institucionales,2.8870696490323797
3,2,instituciones,2.7047480922384253
3,2,instituciones públicas,3.1102132003465894
3,2,institución,3.1102132003465894
3,2,instituto,3.1102132003465894
3,2,integra,2.8870696490323797
3,2,integración,2.8870696490323797
3,2,integral,2.2992829841302607
3,2,integrar,2.550597412411167
3,2,inteligencia,2.1939224684724348
3,2,inteligencia artificial,2.550597412411167
3,2,inteligencia negocios,2.8870696490323797
3,2,internacional,3.1102132003465894
3,2,investigación,2.7047480922384253
3,2,jefe,2.7047480922384253
3,2,junto,2.7047480922384253
3,2,laboral,3.1102132003465894
3,2,lenguajes,2.7047480922384253
3,2,lenguajes programación,2.8870696490323797
3,2,liderar,2.7047480922384253
3,2,liderazgo,2.2992829841302607
3,2,manera,2.1939224684724348
3,2,mantención,2.7047480922384253
3,2,mediante,2.4170660197866445
3,2,medio,2.8870696490323797
3,2,mejora,2.7047480922384253
3,2,metodologías,2.8870696490323797
3,2,metropolitana,3.1102132003465894
3,2,modelos,3.3978952727983707
3,2,multidisciplinarios,2.2992829841302607
3,2,mundo,2.2992829841302607
3,2,mundo vida,3.1102132003465894
3,2,nacional,2.8870696490323797
3,2,necesidades,2.2992829841302607
3,2,negocios,2.7047480922384253
3,2,nivel,2.4170660197866445
3,2,nuevas,2.8870696490323797
3,2,oportunidades,3.1102132003465894
3,2,organizacionales,2.4170660197866445
3,2,organizaciones,1.7884573603642702
3,2,organización,2.550597412411167
3,2,partir,3.1102132003465894
3,2,partir visión,3.1102132003465894
3,2,país,2.7047480922384253
3,2,pensamiento,2.8870696490323797
3,2,perfil,2.01160091167848
3,2,perfil egreso,2.7047480922384253
3,2,perfil profesional,2.7047480922384253
3,2,permanente,2.7047480922384253
3,2,permitan,2.7047480922384253
3,2,permite,2.1939224684724348
3,2,persona,2.550597412411167
3,2,persona humana,2.8870696490323797
3,2,personas,2.550597412411167
3,2,plan,3.1102132003465894
3,2,planificar,2.550597412411167
3,2,planificar evaluar,3.3978952727983707
3,2,plataformas,2.7047480922384253
3,2,posee,1.8574502318512216
3,2,postgrado,3.3978952727983707
3,2,principios,2.2992829841302607
3,2,principios éticos,3.1102132003465894
3,2,privadas,2.550597412411167
3,2,privado,3.1102132003465894
3,2,problemas,1.7884573603642702
3,2,problemas complejos,2.7047480922384253
3,2,procesos,1.55206858230004
3,2,productivo,3.1102132003465894
3,2,productos,2.2992829841302607
3,2,profesional,1.238411023444998
3,2,profesional capaz,2.8870696490323797
3,2,profesional integral,2.8870696490323797
3,2,profesionales,2.2992829841302607
3,2,profesión,2.7047480922384253
3,2,programa,2.7047480922384253
3,2,programación,2.7047480922384253
3,2,programas,3.1102132003465894
3,2,promoción,2.8870696490323797
3,2,promoción bien,3.1102132003465894
3,2,promueve,3.1102132003465894
3,2,propios,2.8870696490323797
3,2,proponer,3.1102132003465894
3,2,proyectos,1.2776317365982797
3,2,proyectos considerando,3.3978952727983707
3,2,proyectos informáticos,2.1939224684724348
3,2,proyectos ingeniería,3.1102132003465894
3,2,proyectos relacionados,3.1102132003465894
3,2,proyectos tecnologías,3.1102132003465894
3,2,pudiendo,3.1102132003465894
3,2,pudiendo desempeñarse,3.1102132003465894
3,2,puede,2.550597412411167
3,2,puede desempeñarse,2.8870696490323797
3,2,públicas,2.550597412411167
3,2,públicas privadas,2.550597412411167
3,2,público,3.3978952727983707
3,2,quehacer,2.7047480922384253
3,2,quehacer profesional,3.1102132003465894
3,2,reconoce,3.1102132003465894
3,2,recursos,2.2992829841302607
3,2,recursos tecnológicos,3.1102132003465894
3,2,redes,2.4170660197866445
3,2,región,2.8870696490323797
3,2,relacionados,2.8870696490323797
3,2,requerimientos,2.8870696490323797
3,2,resolver,1.9315582040049435
3,2,resolver problemas,2.09861228866811
3,2,respeto,2.7047480922384253
3,2,respeto dignidad,3.1102132003465894
3,2,responsabilidad,2.1939224684724348
3,2,responsabilidad social,2.4170660197866445
3,2,riesgos,2.8870696490323797
3,2,rol,3.1102132003465894
3,2,rol ingeniero,3.3978952727983707
3,2,santiago,3.1102132003465894
3,2,santísima,3.1102132003465894
3,2,santísima concepción,3.1102132003465894
3,2,sector,3.1102132003465894
